_id,userId,description,picturePath,userPicturePath,likes,comments,tags,createdAt,updatedAt,__v,videoPath,groupId
653801d90a69ece40ff76ac0,6530fe650a69ece40ff675fa,⣿⠁⠉⠛⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⡍⠂⠀⠀⠀⠙⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣷⡀⠀⠀⠀⠀⠙⣻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣇⠀⠀⠀⠀⠀⠑⢻⣿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣇⠀⠀⠀⠀⠀⠃⠀⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⡋⠀⠀⠀⠀⠠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣇⠀⠀⠀⠀⠶⡇⠈⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠀⠀⠀⠚⠯⠧⠀⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⡄⠀⠀⠀⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⠟⠛⠛⠛⠛⢿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀⢸⣿⣿⣿⣿⠋⠠⣾⣿⣿⣷⣦⣀⠹⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⡧⠀⠀⠀⠀⠀⠀⠘⣿⣿⣿⡇⠀⠀⠈⠙⠛⠋⡟⠿⣆⢹⣿⣿⣿⣿ ⣿⣿⣿⣿⠁⠀⠀⠀⠀⠀⣀⠀⢿⣿⣟⠀⠀⠈⠳⢤⡽⡬⣧⣄⡈⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⡀⠀⠀⠷⡀⠇⠀⠀⣿⢷⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢼⣿⣿⣿⠀⠀⠃⢓⣀⣂⡠⢇⣼⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⡄⠀⠀⠀⠀⠀⠀⠀⠸⣿⣿⠏⠀⠀⠀⠀⠈⠉⢉⣠⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀⠀⢰⢨⣮⡙⠶⢷⣔⣶⠲⣠⡶⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣇⠀⠀⠀⠀⠀⠀⢀⠎⣤⣭⣷⡀⠻⢿⣿⣧⣩⡇⣝⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⡀⠀⠀⠀⠀⠀⡘⠁⠉⠀⣄⣯⡠⢀⠈⠻⣿⡞⣹⣾⢿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣷⠀⠀⠀⢠⠁⣬⢒⠍⠀⠒⣛⠷⣽⢷⠠⣌⠽⢟⣛⢷⣭⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠣⢞⠀⠱⠠⠹⣽⡞⣿⣧⠀⡜⡢⣣⣿⠙⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⡇⠀⠀⠀⠀⠊⣶⠒⠀⠂⢱⡎⢱⣿⣿⢸⢪⠈⠙⣿⣧⣮⠙⣿ ⣿⣿⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠒⣀⢃⡈⢐⡸⠉⢿⣿⣸⣷⣦⠐⠙⠏⣟⡤⣹ ⣿⣿⣿⣿⣿⣿⣿⡄⠀⠀⠀⠀⠀⠀⠀⠀⠁⠈⠉⠚⠟⠟⣹⣛⣳⡀⠘⠻⡖⢻ ⣿⣿⣿⣿⣿⣿⣿⡟⢃⣀⣀⣀⣀⣀⣀⡀⠀⠀⠀⠀⠀⠃⠀⡸⠙⣷⣐⠇⠀⢻ ⣿⣿⣿⣿⣿⣿⢟⡵⣶⣿⣷⣶⡶⣺⢿⣟⣿⣷⣶⣤⡺⢅⣤⣧⣶⣿⣿⣮⢿⣶,,default_pfp.png,{},[],[],41:45.9,15:15.3,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
653906060a69ece40ff781bd,6530fe650a69ece40ff675fa,,,default_pfp.png,{},[],[],11:50.5,11:50.5,0,video/rdit8lcjdlqa7pwjjumi,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65392fb80a69ece40ff78822,65300b150de3e77117df2df0,man i wish i tasted some bbc 😔,,default_pfp.png,{'65388d4e0a69ece40ff77b6d': True},"[{'text': 'hoof okay bud-', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'frr', 'userId': '65388d4e0a69ece40ff77b6d', 'picturePath': 'default_pfp.png', 'name': 'milk shake', 'location': 'milk'}]",[],09:44.9,00:22.1,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653937140a69ece40ff78943,652fff470de3e77117df0698,,,default_pfp.png,{},[],[],41:08.8,41:08.8,0,video/z9o9y7xag6mgmqamhnis,57d1bb54-ab84-46d4-a2da-8590a9eed7d1
6539ae070a69ece40ff79125,6539a9b60a69ece40ff78fac,IM NOT IN FLORIDA,,default_pfp.png,{},"[{'text': 'Good', 'userId': '65481efd318aa113d74ad552', 'picturePath': 'image/jlcr2bh9csoboc56brbk', 'name': 'Donovan Skillman', 'location': 'Reginald'}]",[],08:39.9,30:34.9,0,,
653bb2803e06c4b204e52e6b,651632694aba5b2bd4fd1813,Is it bad that I learned the dance for the stop dont talk to me song just so I could make more white girl jokes?,,default_pfp.png,{},"[{'text': 'whats that', 'userId': '6530050a0de3e77117df1f58', 'picturePath': 'default_pfp.png', 'name': 'player play', 'location': 'nardo'}, {'text': 'gooogle it on youtube', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],52:16.1,57:16.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653bbaca3e06c4b204e52fb2,651632694aba5b2bd4fd1813,My friends and I made a Remy Shrine💀,image/vub6cjf9zlipbmrnhloc,default_pfp.png,{},"[{'text': 'is he holding a gun', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'yea', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/kvxtmfldimzxhc2oktvg', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],27:38.8,51:20.8,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653c24e53e06c4b204e53c18,652c82fb0de3e77117dec10c,FNAF MOVIE AAAAAAA,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},"[{'text': 'DID YOU WATCH IT AAAAAAAAAAAA', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'YEESSSSSSSS', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'OMG IT WAS SOOOOO GOOD I JUST FINISHED MY MOVIE nIGht ITS LIKE ALMOST 9:00 RNNNNNN AGGGGH THANKS FOR BEING THERE IN SPIRIT', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'My friends and i played a game a we guessed what would happen and whoever guessed right gets a point i won the game', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],00:21.9,56:46.1,0,,
653cf7f43e06c4b204e55110,6530050a0de3e77117df1f58,the good old days,image/qnaow8snxqolqcb7r5rz,default_pfp.png,"{'6530050a0de3e77117df1f58': True, '653dc0ed3e06c4b204e565f1': True, '6508e9ec81f1d375413c53db': True}",[],"['Memes about Classic Movies', 'Video Game Humor']",00:52.4,09:05.8,0,,
653dc2fb3e06c4b204e56683,653dc0ed3e06c4b204e565f1,Historically accurate mannequin ,image/mvx0yxd5bm5euhdepge7,default_pfp.png,"{'653e24a83e06c4b204e56f73': True, '654044d5318aa113d74a8f6c': True, '6508e9ec81f1d375413c53db': True}",[],[],27:07.1,09:00.1,0,,
653dc5953e06c4b204e5691d,652c82fb0de3e77117dec10c,omg haiiiii! Welcome to my twitch stweam!! uwuu!!! ,image/l6cvypvlhq5ngsp9znxi,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '6515f7c34aba5b2bd4fcb6be': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'UwU so cute /j ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'so true so true', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'Lmao', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/gs0dfly9my52qyfntqwr', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],38:13.7,08:46.5,0,,
653dc5973e06c4b204e56922,653dc0ed3e06c4b204e565f1,I relate to this too much ,image/n8bunrzmjnqqqyyfevrp,default_pfp.png,{},[],[],38:15.8,38:15.8,0,,e1b37513-fe06-44fb-8b06-3e415281f3a6
653ff4ebb2b074ed8ef25ef2,653ff2ceb2b074ed8ef25e69,,image/ul4jj8n9kyqlol9s8zu9,default_pfp.png,{},[],[],24:43.8,24:43.8,0,,e118d0c5-2c48-48bf-b5a1-50973fb9a637
653ff583b2b074ed8ef25f2b,653ff2ceb2b074ed8ef25e69,,image/vtasgge5b9v6ubheip6b,default_pfp.png,{'6508e9ec81f1d375413c53db': True},[],[],27:15.4,08:35.4,0,,
654242a1318aa113d74aa12d,651632694aba5b2bd4fd1813,Why is this funny ash,image/r1aovhhny245fpqr2r7t,default_pfp.png,{},"[{'text': ' 😰😰😰😰', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}]",[],20:49.1,42:40.6,0,,
6545c8b8318aa113d74abecb,652c82fb0de3e77117dec10c,listening to wild west music right now,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},[],[],29:44.1,26:40.3,0,,
65467293318aa113d74ac771,652c82fb0de3e77117dec10c,"nnn day 4, i will not give up. i MUST win this year",,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '654b1009318aa113d74ae482': True}","[{'text': 'YOU CAN DO IT!', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/gs0dfly9my52qyfntqwr', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'YEEEAAAAHHH', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}]",[],34:27.4,54:31.1,0,,
65480a39318aa113d74ad3ed,652c82fb0de3e77117dec10c,peak content https://www.youtube.com/shorts/WG_X7dENwhc,,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '64de3f523713e91686496139': True}",[],[],33:45.1,44:01.0,0,,
6548146c318aa113d74ad517,654811f8318aa113d74ad4b1,no,image/ydwzgig0rach11crmegk,default_pfp.png,"{'654b1009318aa113d74ae482': True, '64de3f523713e91686496139': True, '6508e9ec81f1d375413c53db': True}",[],[],17:16.6,07:54.6,0,,
65481feb318aa113d74ad584,65481efd318aa113d74ad552,,image/rhe8mljigjfbdayx5vjn,image/jlcr2bh9csoboc56brbk,"{'64de3f523713e91686496139': True, '6508e9ec81f1d375413c53db': True}",[],[],06:19.5,08:13.9,0,,
65482022318aa113d74ad587,65481efd318aa113d74ad552,I bought a pran of kingles,image/efu5jojkkv34ynv0rw7s,image/jlcr2bh9csoboc56brbk,{},[],[],07:14.3,07:14.3,0,,
65485e59318aa113d74ada24,65485c19318aa113d74ad9db,Y'all ever just feel like: ,image/w8qhapyoholfyl44wfdv,image/hmxf2cpky3c1acblfk2w,"{'65485c19318aa113d74ad9db': True, '6508e9ec81f1d375413c53db': True}",[],[],32:41.9,07:49.6,0,,
65486096318aa113d74ada81,65485c19318aa113d74ad9db,Yall Ever Just Feel:,image/cuy6p08g723igbniiwrm,image/hmxf2cpky3c1acblfk2w,{'6530fe650a69ece40ff675fa': True},[],[],42:14.3,33:39.6,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65486114318aa113d74adab4,65485c19318aa113d74ad9db,fuor  ,image/nnmepsnhljkrjnvcc35l,image/hmxf2cpky3c1acblfk2w,{},[],[],44:20.3,44:20.3,0,,
65486440318aa113d74adaf1,65485c19318aa113d74ad9db,Emoji Drip,image/dr916hem7n5bzecqmjwd,image/hmxf2cpky3c1acblfk2w,{},[],[],57:52.3,57:52.3,0,,7ee34c47-ba86-429e-8887-33579d0520e7
654a751a318aa113d74ae113,6530fe650a69ece40ff675fa,litteraly my math teacher,,default_pfp.png,{},[],[],34:18.8,34:18.8,0,video/ykzsir86qctzk9rp8ucp,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654a75ad318aa113d74ae125,6530fe650a69ece40ff675fa,fnaf movie behind scenes ,,default_pfp.png,{},[],[],36:45.4,36:45.4,0,video/qhfuh6fcmp66jcu7leyo,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654a75fe318aa113d74ae1c6,6530fe650a69ece40ff675fa,,image/rvxngghgqkicvkujiq5n,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],38:06.9,53:00.8,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654a7631318aa113d74ae1d8,6530fe650a69ece40ff675fa,my math teacher after some student didnt do his homework ,,default_pfp.png,{},"[{'text': '😮', 'userId': '657e8f707218535367424299', 'picturePath': 'image/nzwpxxdy4e0boynpwhoa', 'name': 'Kelpy G', 'location': 'kelpy g'}]",[],38:57.1,22:16.2,0,video/qagcxubjdko5qpydbe4a,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654a7662318aa113d74ae1ea,6530fe650a69ece40ff675fa,bro got humbled lol,,default_pfp.png,{'654b1009318aa113d74ae482': True},[],[],39:46.3,52:40.3,0,video/r3qq2qo1a463g0pumpvh,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654a7681318aa113d74ae1fc,6530fe650a69ece40ff675fa,,image/upbhnz3gpgnnoxlnbcqf,default_pfp.png,{'654b1009318aa113d74ae482': True},"[{'text': 'That app must rickroll', 'userId': '657e0fff7218535367423fae', 'picturePath': 'image/dj6snze3x3etvk0qotym', 'name': 'Abdulaziz ALHADAD ', 'location': 'Prof.tankdestroyer'}, {'text': 'nah bro thats crazy💀', 'userId': '654b1009318aa113d74ae482', 'picturePath': 'image/naiusprwpwotp5ize9f7', 'name': 'Brandon Galicia', 'location': 'APPL3'}]",[],40:17.6,21:09.4,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654b9dc6318aa113d74ae6cd,65300ac20de3e77117df2dbd,bro my discord got disabledso I will wating for appeal bye,,default_pfp.png,{},[],[],40:06.7,40:06.7,0,,da8999aa-238e-45bf-9cbd-af963d763184
654bfa1f318aa113d74aebfa,6530fe650a69ece40ff675fa,,image/ez6c1a8odgi4j2csaxsk,image/zxbbzoxuhluiefylbhts,{'654b1009318aa113d74ae482': True},[],[],14:07.3,52:21.7,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654bfb15318aa113d74aec25,6530fe650a69ece40ff675fa,u are unapproved by halal heartwell white😔 ,,image/zxbbzoxuhluiefylbhts,{},[],[],18:13.8,18:13.8,0,video/mvtxntvcx6uzrfdiyche,58dd7398-90c5-41dc-8b69-ebe11fca07cd
654d82c6318aa113d74af2c8,6508e9ec81f1d375413c53db,Y’all need to step up your game and start posting!! I come back to this site after a MONTH and I find A FEW new things!!,image/wprnddiolphyvaeztecc,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '654b1009318aa113d74ae482': True}",[],[],09:26.4,09:57.0,0,,
654fe5dc721853536741fa45,6530fe650a69ece40ff675fa,spin his balls ,,image/zxbbzoxuhluiefylbhts,{},[],[],36:44.3,36:44.3,0,video/hebyirarqtvkdbh1ntjt,
6552211f721853536741fcf9,654b9922318aa113d74ae659,,image/ubpwdpld1jwrqghtqwl4,default_pfp.png,{},[],[],14:07.3,14:07.3,0,,2f3f7154-7de9-42dd-9a4b-a5d64010faf3
6555724a72185353674202b3,6.55572E+23,2b2t players making malware that poses a national security threat but using it on a block game,image/mxjutgbtvlxb9pgfgxz8,image/quenqfzwwzvmlolzulpb,{'6508e9ec81f1d375413c53db': True},[],[],37:14.2,07:22.9,0,,
65568a777218535367420814,652c82fb0de3e77117dec10c,weenor,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},"[{'text': 'i got a boyfriend D: ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/kvxtmfldimzxhc2oktvg', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'congrats 🎉🎉🎉🎉', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'He’s really nice and gender-fluid  ye and he has pink e-boy hair fr deal breaker (/tfj)', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'bruhhhh he sounds very unique lmao', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'hes the best yes and he speaks fluent spanish pretty cool', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'Hes actually- i made him make an account on this website a few months ago he hasnt posted but his name is gerald', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'fluent spanish ballin', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'now riddle me this, is gerald actually a real person', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': 'Yes, yes he is.', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'WHAT no way', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}]",[],32:39.8,42:16.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
655770707218535367420cb7,651632694aba5b2bd4fd1813,S or P? ,image/uer8yuysvg3mvsc5u19o,image/kvxtmfldimzxhc2oktvg,{},"[{'text': 'easy pass', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}]",[],53:52.2,15:02.6,0,,
655914ae7218535367420fd9,6530fe650a69ece40ff675fa,⚡️⚡️🌩⚡️⛈️,,image/zxbbzoxuhluiefylbhts,{},[],[],46:54.9,46:54.9,0,video/yf3oz3lyu6gatcbfuxzp,58dd7398-90c5-41dc-8b69-ebe11fca07cd
655915157218535367420ff0,6530fe650a69ece40ff675fa,SHREK WTFFFFFF!!!!,,image/zxbbzoxuhluiefylbhts,{},[],"['TV Show Spoofs and Memes', 'Memes about Classic Movies']",48:37.6,48:37.6,0,video/ie88nv6oif7jccvmajpl,58dd7398-90c5-41dc-8b69-ebe11fca07cd
655915a67218535367421006,6530fe650a69ece40ff675fa,new black magic unlocked,,image/zxbbzoxuhluiefylbhts,{},[],[],51:02.3,51:02.3,0,video/mhc2bdipqoo9b7fzhzzq,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6559169272185353674210a9,6530fe650a69ece40ff675fa,me and the boys 0.000002 after doing some realy stupid shit when the teacher comes in the class :,,image/zxbbzoxuhluiefylbhts,{},[],['School and Education Humor'],54:58.4,54:58.4,0,video/mnnkiamtcktxehhdz5bc,58dd7398-90c5-41dc-8b69-ebe11fca07cd
655916de72185353674210c5,6530fe650a69ece40ff675fa,relatable ⛓️⛓️⛓️,,image/zxbbzoxuhluiefylbhts,{},[],['School and Education Humor'],56:14.5,56:14.5,0,video/crjbfo8qimfbqbi2wzf6,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6559174a72185353674210db,6530fe650a69ece40ff675fa,🟫  ⬜️,image/uufofvvgpygloaa60ar1,image/zxbbzoxuhluiefylbhts,{'654b1009318aa113d74ae482': True},[],[],58:02.6,40:15.6,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
655917c672185353674210f1,6530fe650a69ece40ff675fa,can't drive SHIT !,,image/zxbbzoxuhluiefylbhts,{'654b1009318aa113d74ae482': True},[],"['Nostalgic Pop Culture References', 'Iconic Movie Scenes Reimagined', 'Memes on Global Events and Conflicts']",00:07.0,40:07.4,0,video/vvuruq6hsqo0z3jiipjg,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6559183c7218535367421107,6530fe650a69ece40ff675fa,"blm is lame for real , imagine having it in your bio",image/n7yjsxklk5buyfzpwqfu,image/zxbbzoxuhluiefylbhts,{},[],"['Memes Inspired by Memorable Quotes', 'Political Satire and Commentary', 'Memes on Social Issues and Activism', 'Memes on Global Events and Conflicts']",02:04.5,02:04.5,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
655a55337218535367421257,652c82fb0de3e77117dec10c,"12 more days until i win november, gotta keep preserving through the tough times",,default_pfp.png,{'651632694aba5b2bd4fd1813': True},"[{'text': 'You got it!', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': '(**persevering)', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],34:27.7,24:34.7,0,,
6561565a7218535367421cd1,654b1009318aa113d74ae482,yo I tried disney AI. thought's?,image/kxw4ggusco4a3a5j8mwf,image/naiusprwpwotp5ize9f7,"{'654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}",[],[],05:14.3,07:01.2,0,,
6563908f721853536742209c,654b1009318aa113d74ae482,COMING THIS 2024,image/hoeosi0qtnqb90ibfs1l,image/naiusprwpwotp5ize9f7,"{'654b1009318aa113d74ae482': True, '6530fe650a69ece40ff675fa': True}","[{'text': 'hyping on it already 💯🔥', 'userId': '6530fe650a69ece40ff675fa', 'picturePath': 'image/zxbbzoxuhluiefylbhts', 'name': 'Amir Mahdi Karami Sarabi', 'location': 'CyberFox2001'}]",[],38:07.9,21:25.4,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65646f1f72185353674223b3,6530fe650a69ece40ff675fa,"boys i just made a handmade kratos skin in fallguys💯🔥its pretty fire and all , if yall want the tutorial just like and comment down below ",image/bsnwwv4pkdmz9eugpsad,image/zxbbzoxuhluiefylbhts,{},[],"['Video Game Humor', 'Memes about Online Gaming']",27:43.3,27:43.3,0,,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65646f7972185353674223c9,6530fe650a69ece40ff675fa,found footage of Makarov in mw3 eating soap :,,image/zxbbzoxuhluiefylbhts,{},[],"['Video Game Humor', 'Memes about Online Gaming']",29:13.7,29:13.7,0,video/yyykoyltr3q54piqntw1,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65646fab72185353674223df,6530fe650a69ece40ff675fa,stay cold,,image/zxbbzoxuhluiefylbhts,{},[],"['Memes about Classic Movies', 'Iconic Movie Scenes Reimagined']",30:03.5,30:03.5,0,video/gfsnutgxmtczdcnzqagp,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6564702272185353674223f5,6530fe650a69ece40ff675fa,the guy who ended racism :,,image/zxbbzoxuhluiefylbhts,{},[],"['Memes Inspired by Memorable Quotes', 'Political Satire and Commentary', 'Memes on Social Issues and Activism', 'Memes on Global Events and Conflicts']",32:02.6,32:02.6,0,video/zw6jiteffjeplm4yoakt,58dd7398-90c5-41dc-8b69-ebe11fca07cd
65647072721853536742240b,6530fe650a69ece40ff675fa,"mods , crush his skull thank y-🌩⚡️⚡️⚡️",,image/zxbbzoxuhluiefylbhts,{},[],[],33:22.8,33:22.8,0,video/fiu9rvo2hsncgqx0stpf,58dd7398-90c5-41dc-8b69-ebe11fca07cd
656470e27218535367422421,6530fe650a69ece40ff675fa,pov : you got caught doing something weird 👀,,image/zxbbzoxuhluiefylbhts,{},[],"['Iconic Movie Scenes Reimagined', 'Memes Inspired by Memorable Quotes']",35:14.2,35:14.2,0,video/y3uqjmrwlm8cm4vxtgxo,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6.56471E+23,6530fe650a69ece40ff675fa,shrek be vibing bro 🔥,,image/zxbbzoxuhluiefylbhts,{},[],"['TV Show Spoofs and Memes', 'Memes about Classic Movies', 'Memes Featuring Pop Culture Icons', 'Iconic Movie Scenes Reimagined', 'Nostalgic Pop Culture References']",36:51.9,36:51.9,0,video/ydptjssc4h0li1b5pgnt,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6564717c721853536742244d,6530fe650a69ece40ff675fa,Mission Successful ,,image/zxbbzoxuhluiefylbhts,{},[],"['Video Game Humor', 'Iconic Movie Scenes Reimagined']",37:48.6,37:48.6,0,video/qovah4gxvidfdybpp9eu,58dd7398-90c5-41dc-8b69-ebe11fca07cd
656471b07218535367422463,6530fe650a69ece40ff675fa,,,image/zxbbzoxuhluiefylbhts,{},[],"['Iconic Movie Scenes Reimagined', 'Memes Inspired by Memorable Quotes', 'Memes about Classic Movies', 'TV Show Spoofs and Memes']",38:40.2,38:40.2,0,video/ihkpvhawp4udwhbrfam0,58dd7398-90c5-41dc-8b69-ebe11fca07cd
6564a5ae721853536742268a,651632694aba5b2bd4fd1813,Raise your hand if you are a cisgender woman on this website.,,image/rxgfmcrwgdkqw8c0gfer,{'6530050a0de3e77117df1f58': True},[],"['Political Satire and Commentary', 'Celebrity Scandals and Gossip Memes', 'Memes on Global Events and Conflicts', 'Memes about Online Dating', 'Memes about Internet Slang', 'Influencer Culture Parodies']",20:30.1,40:09.3,0,,
